"Hash","Path","Ext","Size","IsLatestPrint"
"8079062060254A68E2410AE1E8603097E011B239D37A63A416E422CB877A842F","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_205052\anim_fair_direction_of_flow.gif",".gif","1655961","False"
"8079062060254A68E2410AE1E8603097E011B239D37A63A416E422CB877A842F","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_205052\anim_fair_direction_of_flow - Copy.gif",".gif","1655961","False"
"8079062060254A68E2410AE1E8603097E011B239D37A63A416E422CB877A842F","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_205052\anim_fair_direction_of_flow.gif",".gif","1655961","False"
"FA97782D251EDC6AD82111CD5B5243A73EA3E6428EC598406243E264B311F553","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100417\outputs\figures\exhibit_2a_transaction_levels_annual.png",".png","114879","True"
"FA97782D251EDC6AD82111CD5B5243A73EA3E6428EC598406243E264B311F553","C:\Users\peewe\OneDrive\Desktop\homeix\outputs\figures\exhibit_2a_transaction_levels_annual.png",".png","114879","False"
"FA97782D251EDC6AD82111CD5B5243A73EA3E6428EC598406243E264B311F553","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260228_105921\figures\exhibit_2a_transaction_levels_annual.png",".png","114879","False"
"FA97782D251EDC6AD82111CD5B5243A73EA3E6428EC598406243E264B311F553","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\outputs\figures\exhibit_2a_transaction_levels_annual.png",".png","114879","False"
"FC39D18195DAEFCA0AAF158660A96CAB9BD42546ED11E7622831925DFCD2023D","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_domain_turnover_pct_q.png",".png","41648","False"
"FC39D18195DAEFCA0AAF158660A96CAB9BD42546ED11E7622831925DFCD2023D","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_104741\fig_domain_turnover_pct_q.png",".png","41648","False"
"FC39D18195DAEFCA0AAF158660A96CAB9BD42546ED11E7622831925DFCD2023D","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105316\fig_domain_turnover_pct_q.png",".png","41648","False"
"FC39D18195DAEFCA0AAF158660A96CAB9BD42546ED11E7622831925DFCD2023D","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105852\fig_domain_turnover_pct_q.png",".png","41648","False"
"37C9D578393F5A06C6B0DB8CBF07DDA19F1B14EBBF63B1DC264C76C8BB23D523","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_domain_mortgage_stock_gbp_bn.png",".png","53124","False"
"37C9D578393F5A06C6B0DB8CBF07DDA19F1B14EBBF63B1DC264C76C8BB23D523","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_104741\fig_domain_mortgage_stock_gbp_bn.png",".png","53124","False"
"37C9D578393F5A06C6B0DB8CBF07DDA19F1B14EBBF63B1DC264C76C8BB23D523","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105316\fig_domain_mortgage_stock_gbp_bn.png",".png","53124","False"
"37C9D578393F5A06C6B0DB8CBF07DDA19F1B14EBBF63B1DC264C76C8BB23D523","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105852\fig_domain_mortgage_stock_gbp_bn.png",".png","53124","False"
"B0F1F17E415BB05A97DC2F37968530191F34BC1685BF6850EFF4F8FDEF04457B","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_200602\figures\anim_fair_flow.gif",".gif","1870942","False"
"B0F1F17E415BB05A97DC2F37968530191F34BC1685BF6850EFF4F8FDEF04457B","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_201520\figures\anim_fair_flow.gif",".gif","1870942","False"
"B0F1F17E415BB05A97DC2F37968530191F34BC1685BF6850EFF4F8FDEF04457B","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_203444\figures\anim_fair_flow.gif",".gif","1870942","False"
"B0F1F17E415BB05A97DC2F37968530191F34BC1685BF6850EFF4F8FDEF04457B","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\anim_fair_flow.gif",".gif","1870942","False"
"9B0A6B76C9105E50E919766BC381210D6EAF99C40A4222ED9DBC761E30E25EDF","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_200602\figures\fig_fair_contrib.png",".png","224099","False"
"9B0A6B76C9105E50E919766BC381210D6EAF99C40A4222ED9DBC761E30E25EDF","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_201520\figures\fig_fair_contrib.png",".png","224099","False"
"9B0A6B76C9105E50E919766BC381210D6EAF99C40A4222ED9DBC761E30E25EDF","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_203444\figures\fig_fair_contrib.png",".png","224099","False"
"9B0A6B76C9105E50E919766BC381210D6EAF99C40A4222ED9DBC761E30E25EDF","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_fair_contrib.png",".png","224099","False"
"E75CDA02A1E8FC9962ED40D3B16764E5003799C9AA6EC73CF7F02826665D3056","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_fair_level.png",".png","31860","False"
"E75CDA02A1E8FC9962ED40D3B16764E5003799C9AA6EC73CF7F02826665D3056","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_104741\fig_fair_level.png",".png","31860","False"
"E75CDA02A1E8FC9962ED40D3B16764E5003799C9AA6EC73CF7F02826665D3056","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105316\fig_fair_level.png",".png","31860","False"
"E75CDA02A1E8FC9962ED40D3B16764E5003799C9AA6EC73CF7F02826665D3056","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105852\fig_fair_level.png",".png","31860","False"
"2BDC59268CF2969867B43C76CC41140D390ACF9B537C267E919FD2599629E0B2","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_200602\figures\fig_fair_level.png",".png","164313","False"
"2BDC59268CF2969867B43C76CC41140D390ACF9B537C267E919FD2599629E0B2","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_201520\figures\fig_fair_level.png",".png","164313","False"
"2BDC59268CF2969867B43C76CC41140D390ACF9B537C267E919FD2599629E0B2","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_203444\figures\fig_fair_level.png",".png","164313","False"
"FE1277016F9055D6B0595F1A874F6F351F60394DE62F1C746EB95041174FC217","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100417\outputs\draft_paper_assets\fig_price_and_fair_with_crisis_starts.png",".png","163616","True"
"FE1277016F9055D6B0595F1A874F6F351F60394DE62F1C746EB95041174FC217","C:\Users\peewe\OneDrive\Desktop\homeix\outputs\draft_paper_assets\fig_price_and_fair_with_crisis_starts.png",".png","163616","False"
"FE1277016F9055D6B0595F1A874F6F351F60394DE62F1C746EB95041174FC217","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\outputs\draft_paper_assets\fig_price_and_fair_with_crisis_starts.png",".png","163616","False"
"951B10434B1252904BFA5DAE9C3619C2AA702F2F9FF9F0CA9ADF1257094386E9","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_162634\fair_assets\fig_fair_level.png",".png","76884","False"
"951B10434B1252904BFA5DAE9C3619C2AA702F2F9FF9F0CA9ADF1257094386E9","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_160410\fig_fair_level.png",".png","76884","False"
"951B10434B1252904BFA5DAE9C3619C2AA702F2F9FF9F0CA9ADF1257094386E9","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_160410\fig_fair_level.png",".png","76884","False"
"48BDA9F698737CBB1700218EFA4D159DFE1456A8ED20E015CE7EC0338051D5B0","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_avg_leadtime_by_signal.png",".png","50769","False"
"48BDA9F698737CBB1700218EFA4D159DFE1456A8ED20E015CE7EC0338051D5B0","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105316\fig_avg_leadtime_by_signal.png",".png","50769","False"
"48BDA9F698737CBB1700218EFA4D159DFE1456A8ED20E015CE7EC0338051D5B0","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105852\fig_avg_leadtime_by_signal.png",".png","50769","False"
"37B23A1DEF82E466297199039C56D525F40F4BE6281DBE4A00BDD4249B40B0EE","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_162634\fair_assets\fig_fair_contributions.png",".png","149544","False"
"37B23A1DEF82E466297199039C56D525F40F4BE6281DBE4A00BDD4249B40B0EE","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_160410\fig_fair_contributions.png",".png","149544","False"
"37B23A1DEF82E466297199039C56D525F40F4BE6281DBE4A00BDD4249B40B0EE","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_160410\fig_fair_contributions.png",".png","149544","False"
"37582BE28F7D7172B83198AA4795E282D4690265939B824E24616FF79721D739","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260228_105921\sources\raw_pdfs\basl?e 3 BIS.pdf",".pdf","226631","False"
"37582BE28F7D7172B83198AA4795E282D4690265939B824E24616FF79721D739","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\basl?e 3 BIS.pdf",".pdf","226631","False"
"72BE25E146F3E72215ACCA2BB0D5D6205843A8FC055B1F107A6D3DB1BE2A78BD","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_094520\figures\exhibit_4_price_vs_turnover_index_annual.png",".png","107554","False"
"72BE25E146F3E72215ACCA2BB0D5D6205843A8FC055B1F107A6D3DB1BE2A78BD","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\figures\exhibit_4_price_vs_turnover_index_annual.png",".png","107554","False"
"79C947F126E6E35B5750BA15DE9C7DEBAD0BA331FB84916BE2B889E32E70C28D","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_094520\figures\exhibit_3_mortgage_composition_annual.png",".png","87576","False"
"79C947F126E6E35B5750BA15DE9C7DEBAD0BA331FB84916BE2B889E32E70C28D","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\figures\exhibit_3_mortgage_composition_annual.png",".png","87576","False"
"71FA1D80641C88BB095EA42A77EB836815895310DF15020820C35116AE153253","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_094520\figures\exhibit_2a_transaction_levels_annual.png",".png","115814","False"
"71FA1D80641C88BB095EA42A77EB836815895310DF15020820C35116AE153253","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\figures\exhibit_2a_transaction_levels_annual.png",".png","115814","False"
"BB8E7B0A8B0937F69B4505495F06C9E30C9A2E4AA9B7EEBAB04342F09926ABD6","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_094520\figures\exhibit_2b_transaction_mix_shares_annual.png",".png","76749","False"
"BB8E7B0A8B0937F69B4505495F06C9E30C9A2E4AA9B7EEBAB04342F09926ABD6","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\figures\exhibit_2b_transaction_mix_shares_annual.png",".png","76749","False"
"8A02881B72E4CA33D5E41F851DAC8B647A799BB84F64EF1A128A78A54E6CD94A","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260228_105921\sources\raw_pdfs\copenhagen-economics_impact-of-the-final-basel-iii-framework-in-sweden.pdf",".pdf","2130721","False"
"8A02881B72E4CA33D5E41F851DAC8B647A799BB84F64EF1A128A78A54E6CD94A","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\copenhagen-economics_impact-of-the-final-basel-iii-framework-in-sweden.pdf",".pdf","2130721","False"
"19556274D0ECED5A4AE572A32FD28B8501800800CD291BB85CA1025118F45FC2","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260228_105921\sources\raw_pdfs\The Scheme for Housing Abundance - Monica AI Chat.pdf",".pdf","15328056","False"
"19556274D0ECED5A4AE572A32FD28B8501800800CD291BB85CA1025118F45FC2","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\The Scheme for Housing Abundance - Monica AI Chat.pdf",".pdf","15328056","False"
"899922D7743116601B0F64BE645569768DBAE65E72D5063629CEDC495678D418","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_094520\figures\exhibit_1_turnover_cashshare_annual.png",".png","119220","False"
"899922D7743116601B0F64BE645569768DBAE65E72D5063629CEDC495678D418","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260301_100031\figures\exhibit_1_turnover_cashshare_annual.png",".png","119220","False"
"9A74EAF44A19CBC9FCBABE1061BE98739AF87DAA00467E562DBB382A4ADA6D0A","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_price_and_fair_with_crash_starts.png",".png","69784","False"
"9A74EAF44A19CBC9FCBABE1061BE98739AF87DAA00467E562DBB382A4ADA6D0A","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260227_143541\figures_runs\20260227_105852\fig_price_and_fair_with_crash_starts.png",".png","69784","False"
"CE2FF9FA5D3EE46CBE6762062B8954845E0F4F4287706467A55138A2BC9F88CE","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\width_531.png",".png","62090","False"
"CE2FF9FA5D3EE46CBE6762062B8954845E0F4F4287706467A55138A2BC9F88CE","C:\Users\peewe\OneDrive\Desktop\homeix\width_531.png",".png","62090","False"
"81DC676201D21E6B748EAB88B73EE591B4EDBA5E8D8EB0039DDC0497C8889197","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_155829\outputs_archive_20260226_155829\figures\fig_fair_level.png",".png","160907","False"
"81DC676201D21E6B748EAB88B73EE591B4EDBA5E8D8EB0039DDC0497C8889197","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\3_outputs\figures\fig_fair_level.png",".png","160907","False"
"1124F05081A3CD6ED619A8330556F5C37CC6F2429A5790B4B2DFF205F394E761","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\ebook\assets\figures\fig_turnover_pct_q.png",".png","123740","False"
"1124F05081A3CD6ED619A8330556F5C37CC6F2429A5790B4B2DFF205F394E761","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260226_205052\figures\fig_turnover_pct_q.png",".png","123740","False"
"2E6D73C2840F31ED867D4FF2293C3DEAEFDD94EA70DC3838C41B3D560CE5872E","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_205052\fig_price_and_fair_with_crash_starts.png",".png","153017","False"
"2E6D73C2840F31ED867D4FF2293C3DEAEFDD94EA70DC3838C41B3D560CE5872E","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_205052\fig_price_and_fair_with_crash_starts.png",".png","153017","False"
"7A248090B2EABE312F2AC4926609D202175870116ABC5643FAB9BD0C8A5960D9","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260228_105921\assets\branding\Final-Logo-white.png",".png","81642","False"
"7A248090B2EABE312F2AC4926609D202175870116ABC5643FAB9BD0C8A5960D9","C:\Users\peewe\OneDrive\Desktop\homeix\sweep_up\inbox\Final-Logo white.png.png",".png","81642","False"
"02CD06A453F12E11BF4DB91C280692AC9D09DECA553FD0601440DE4B9835CEDE","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_205052\fig_fair_contributions.png",".png","209197","False"
"02CD06A453F12E11BF4DB91C280692AC9D09DECA553FD0601440DE4B9835CEDE","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_205052\fig_fair_contributions.png",".png","209197","False"
"B8DE69098795A5A747F32FA84913E3C3B73E8C6DE91EC83BDBBFFD56F9150011","C:\Users\peewe\OneDrive\Desktop\homeix\archive\runs\outputs_archive_20260228_105940\publication\publication_repo_snapshot\print_20260226_205052\fig_fair_level.png",".png","156747","False"
"B8DE69098795A5A747F32FA84913E3C3B73E8C6DE91EC83BDBBFFD56F9150011","C:\Users\peewe\OneDrive\Desktop\homeix\publication\print_20260226_205052\fig_fair_level.png",".png","156747","False"
